category,over_represented_pvalue,padj,under_represented_pvalue,numDEInCat,numInCat,type,enrich,contrast,organism,main,sub,module,Category,PATH,pathway,path
99973,1,1,1,0,6,up,path,A3vsA2_prot,HOT1A3,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,Genetic Info,99973 Transcription,Transcription,99973 Transcription
99975,1,1,1,0,7,up,path,A3vsA2_prot,HOT1A3,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,Genetic Info,99975 Protein processing,Protein processing,99975 Protein processing
99977,1,1,1,0,14,up,path,A3vsA2_prot,HOT1A3,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,Membrane transport,99977 Transport,Transport,99977 Transport
99980,1,1,1,0,76,up,path,A3vsA2_prot,HOT1A3,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,Unclassified:,Metabolism,99980 Enzymes with EC numbers,Enzymes with EC numbers,99980 Enzymes with EC numbers
99992,1,1,1,0,13,up,path,A3vsA2_prot,HOT1A3,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,Env. Info/Cellular Process,99992 Structural proteins,Structural proteins,99992 Structural proteins
99995,1,1,1,0,13,up,path,A3vsA2_prot,HOT1A3,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,Env. Info/Cellular Process,99995 Signaling proteins,Signaling proteins,99995 Signaling proteins
99996,1,1,1,0,16,up,path,A3vsA2_prot,HOT1A3,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,99996 General function prediction only,General function prediction only,99996 General function prediction only
99997,1,1,1,0,44,up,path,A3vsA2_prot,HOT1A3,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,99997 Function unknown,Function unknown,99997 Function unknown
00970,5.080371645201344e-10,6.50287570585772e-8,0.99999999998942,22,23,down,path,A5vsA3_prot,HOT1A3,09120 Genetic Information Processing,09122 Translation,Translation,Genetic Info,00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970],Aminoacyl-tRNA biosynthesis,00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]
01007,7.718480973344508e-8,4.9398278229404844e-6,0.999999989701576,28,36,down,path,A5vsA3_prot,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,AA/Nucleotide,01007 Amino acid related enzymes [BR:ko01007],Amino acid related enzymes,01007 Amino acid related enzymes [BR:ko01007]
03010,1.5964410032449018e-7,5.108611210383686e-6,0.9999999724025131,42,51,down,path,A5vsA3_prot,HOT1A3,09120 Genetic Information Processing,09122 Translation,Translation,Genetic Info,03010 Ribosome [PATH:ko03010],Ribosome,03010 Ribosome [PATH:ko03010]
03011,1.5964410032449018e-7,5.108611210383686e-6,0.9999999724025131,42,51,down,path,A5vsA3_prot,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03011 Ribosome [BR:ko03011],Ribosome,03011 Ribosome [BR:ko03011]
04147,3.699168194254808e-5,9.469870577292308e-4,0.9999898091831474,31,48,down,path,A5vsA3_prot,HOT1A3,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,04147 Exosome [BR:ko04147],Exosome,04147 Exosome [BR:ko04147]
00030,6.518841688071796e-5,0.00139068622678864,0.9999951673999,13,15,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00030 Pentose phosphate pathway [PATH:ko00030],Pentose phosphate pathway,00030 Pentose phosphate pathway [PATH:ko00030]
00020,1.473447883490787e-4,0.00269430470124029,0.9999778435265688,16,21,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00020 Citrate cycle (TCA cycle) [PATH:ko00020],Citrate cycle (TCA cycle),00020 Citrate cycle (TCA cycle) [PATH:ko00020]
00640,1.93882840762262e-4,0.00310212545219619,0.999960568397776,19,27,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00640 Propanoate metabolism [PATH:ko00640],Propanoate metabolism,00640 Propanoate metabolism [PATH:ko00640]
03012,7.62802593913216e-4,0.01084874800232129,0.9999010655009896,13,16,down,path,A5vsA3_prot,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03012 Translation factors [BR:ko03012],Translation factors,03012 Translation factors [BR:ko03012]
01002,0.00111807316324613,0.01431133648955046,0.9995636875106234,31,57,down,path,A5vsA3_prot,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,01002 Peptidases and inhibitors [BR:ko01002],Peptidases and inhibitors,01002 Peptidases and inhibitors [BR:ko01002]
03029,0.00124001159312409,0.01442922581089858,0.9996647097436528,20,30,down,path,A5vsA3_prot,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03029 Mitochondrial biogenesis [BR:ko03029],Mitochondrial biogenesis,03029 Mitochondrial biogenesis [BR:ko03029]
00280,0.00149835195969513,0.01598242090341476,0.9996231090911798,17,26,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,"00280 Valine, leucine and isoleucine degradation [PATH:ko00280]","Valine, leucine and isoleucine degradation","00280 Valine, leucine and isoleucine degradation [PATH:ko00280]"
00720,0.00189139522716827,0.0186229683905799,0.9995112119177852,17,26,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09102 Energy metabolism,Energy,Photosynthesis/Carbon fixation,00720 Carbon fixation pathways in prokaryotes [PATH:ko00720],Carbon fixation pathways in prokaryotes,00720 Carbon fixation pathways in prokaryotes [PATH:ko00720]
03016,0.00423658143326125,0.0387344588183886,0.9981077062645192,32,61,down,path,A5vsA3_prot,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03016 Transfer RNA biogenesis [BR:ko03016],Transfer RNA biogenesis,03016 Transfer RNA biogenesis [BR:ko03016]
03021,0.00602471131374215,0.05141086987726637,0.9985697605627702,13,19,down,path,A5vsA3_prot,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03021 Transcription machinery [BR:ko03021],Transcription machinery,03021 Transcription machinery [BR:ko03021]
03018,0.01191873999199041,0.09014121675929242,0.9973325858544798,10,15,down,path,A5vsA3_prot,HOT1A3,09120 Genetic Information Processing,"09123 Folding, sorting and degradation","Folding, sorting and degradation",Genetic Info,03018 RNA degradation [PATH:ko03018],RNA degradation,03018 RNA degradation [PATH:ko03018]
00051,0.01245616349250669,0.09014121675929242,0.9979342594421824,8,11,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00051 Fructose and mannose metabolism [PATH:ko00051],Fructose and mannose metabolism,00051 Fructose and mannose metabolism [PATH:ko00051]
00541,0.01267610860677549,0.09014121675929242,0.9968225946085,11,17,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09107 Glycan biosynthesis and metabolism,Glycan  and,Energy/Carbohydrate/Glycan,00541 O-Antigen nucleotide sugar biosynthesis [PATH:ko00541],O-Antigen nucleotide sugar biosynthesis,00541 O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]
00250,0.01557051595651632,0.10070071618406636,0.9945383752168574,15,27,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,"00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]","Alanine, aspartate and glutamate metabolism","00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]"
03019,0.01709418599701691,0.10070071618406636,0.9947681132461396,13,21,down,path,A5vsA3_prot,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03019 Messenger RNA biogenesis [BR:ko03019],Messenger RNA biogenesis,03019 Messenger RNA biogenesis [BR:ko03019]
00650,0.01746163271601397,0.10070071618406636,0.9946372227377944,13,21,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00650 Butanoate metabolism [PATH:ko00650],Butanoate metabolism,00650 Butanoate metabolism [PATH:ko00650]
00520,0.01760276871847872,0.10070071618406636,0.9934731781979578,16,29,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520],Amino sugar and nucleotide sugar metabolism,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
03110,0.01809465993932442,0.10070071618406636,0.9926118447704084,20,35,down,path,A5vsA3_prot,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03110 Chaperones and folding catalysts [BR:ko03110],Chaperones and folding catalysts,03110 Chaperones and folding catalysts [BR:ko03110]
02030,0.02187583900184272,0.11667114134316116,0.99085102933867,19,35,down,path,A5vsA3_prot,HOT1A3,09140 Cellular Processes,09142 Cell motility,Cell motility,Motility,02030 Bacterial chemotaxis [PATH:ko02030],Bacterial chemotaxis,02030 Bacterial chemotaxis [PATH:ko02030]
00710,0.02529929958518991,0.12953241387617234,0.9937261359481798,9,14,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09102 Energy metabolism,Energy,Photosynthesis/Carbon fixation,00710 Carbon fixation in photosynthetic organisms [PATH:ko00710],Carbon fixation in photosynthetic organisms,00710 Carbon fixation in photosynthetic organisms [PATH:ko00710]
00220,0.04094290347461713,0.2015650632596536,0.9892436220960036,8,13,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,00220 Arginine biosynthesis [PATH:ko00220],Arginine biosynthesis,00220 Arginine biosynthesis [PATH:ko00220]
00480,0.04254079056729158,0.2016748589856786,0.9846942858434888,12,21,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,00480 Glutathione metabolism [PATH:ko00480],Glutathione metabolism,00480 Glutathione metabolism [PATH:ko00480]
00910,0.04457790710340861,0.20378471818701077,0.9933153488118104,5,7,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09102 Energy metabolism,Energy,Nitrogen metabolism,00910 Nitrogen metabolism [PATH:ko00910],Nitrogen metabolism,00910 Nitrogen metabolism [PATH:ko00910]
00670,0.048900702184486,0.2158375820556623,0.9866017698639652,8,13,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,00670 One carbon pool by folate [PATH:ko00670],One carbon pool by folate,00670 One carbon pool by folate [PATH:ko00670]
00194,0.05694958611805528,0.2351466781648734,0.98991172375371,6,8,down,path,A5vsA3_prot,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Photosynthesis/Carbon fixation,00194 Photosynthesis proteins [BR:ko00194],Photosynthesis proteins,00194 Photosynthesis proteins [BR:ko00194]
00195,0.05694958611805528,0.2351466781648734,0.98991172375371,6,8,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09102 Energy metabolism,Energy,Photosynthesis/Carbon fixation,00195 Photosynthesis [PATH:ko00195],Photosynthesis,00195 Photosynthesis [PATH:ko00195]
04131,0.06674879573496306,0.2554523945326066,0.9885656971713824,5,7,down,path,A5vsA3_prot,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,04131 Membrane trafficking [BR:ko04131],Membrane trafficking,04131 Membrane trafficking [BR:ko04131]
00061,0.06819827385626831,0.2554523945326066,0.9744982648218636,11,19,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09103 Lipid metabolism,Lipid,Metabolism,00061 Fatty acid biosynthesis [PATH:ko00061],Fatty acid biosynthesis,00061 Fatty acid biosynthesis [PATH:ko00061]
00380,0.06999961296190542,0.2554523945326066,0.9779374154440892,8,14,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,00380 Tryptophan metabolism [PATH:ko00380],Tryptophan metabolism,00380 Tryptophan metabolism [PATH:ko00380]
00230,0.07088348297322317,0.2554523945326066,0.9600751268660817,25,53,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09104 Nucleotide metabolism,Nucleotide,AA/Nucleotide,00230 Purine metabolism [PATH:ko00230],Purine metabolism,00230 Purine metabolism [PATH:ko00230]
00190,0.0718459859622956,0.2554523945326066,0.9674143117746052,15,28,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09102 Energy metabolism,Energy,Energy/Carbohydrate/Glycan,00190 Oxidative phosphorylation [PATH:ko00190],Oxidative phosphorylation,00190 Oxidative phosphorylation [PATH:ko00190]
00010,0.07394017365434963,0.2557930331826149,0.9674815853684788,13,26,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00010 Glycolysis / Gluconeogenesis [PATH:ko00010],Glycolysis / Gluconeogenesis,00010 Glycolysis / Gluconeogenesis [PATH:ko00010]
99973,0.0931956616376966,0.31392222867434644,0.987553774431027,5,6,down,path,A5vsA3_prot,HOT1A3,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,Genetic Info,99973 Transcription,Transcription,99973 Transcription
00281,0.10670270028747114,0.3502037342768283,0.9746087188316452,5,8,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09109 Metabolism of terpenoids and polyketides,terpenoids and polyketides,Metabolism,00281 Geraniol degradation [PATH:ko00281],Geraniol degradation,00281 Geraniol degradation [PATH:ko00281]
00350,0.11571361861127556,0.37028357955608177,0.978232053862916,4,6,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,00350 Tyrosine metabolism [PATH:ko00350],Tyrosine metabolism,00350 Tyrosine metabolism [PATH:ko00350]
00330,0.12683557151259922,0.39597446716128537,0.947134420592991,9,18,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,00330 Arginine and proline metabolism [PATH:ko00330],Arginine and proline metabolism,00330 Arginine and proline metabolism [PATH:ko00330]
00310,0.14687140029530155,0.44760807709044287,0.9509163485606184,6,11,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,00310 Lysine degradation [PATH:ko00310],Lysine degradation,00310 Lysine degradation [PATH:ko00310]
00340,0.20013476085849008,0.5957499858113193,0.916021678661558,7,14,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,00340 Histidine metabolism [PATH:ko00340],Histidine metabolism,00340 Histidine metabolism [PATH:ko00340]
00750,0.21423009341605503,0.6232148172103419,0.9387110156395096,4,7,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,00750 Vitamin B6 metabolism [PATH:ko00750],Vitamin B6 metabolism,00750 Vitamin B6 metabolism [PATH:ko00750]
00260,0.22145474832644416,0.6299157285729967,0.8803405934934325,11,25,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,"00260 Glycine, serine and threonine metabolism [PATH:ko00260]","Glycine, serine and threonine metabolism","00260 Glycine, serine and threonine metabolism [PATH:ko00260]"
04066,0.2334285984734515,0.6317442058054301,0.9467832318085844,3,5,down,path,A5vsA3_prot,HOT1A3,09130 Environmental Information Processing,09132 Signal transduction,Signal transduction,Env. Info/Cellular Process,04066 HIF-1 signaling pathway [PATH:ko04066],HIF-1 signaling pathway,04066 HIF-1 signaling pathway [PATH:ko04066]
00903,0.23583641648102277,0.6317442058054301,0.9459225906208788,3,5,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09109 Metabolism of terpenoids and polyketides,terpenoids and polyketides,Metabolism,00903 Limonene and pinene degradation [PATH:ko00903],Limonene and pinene degradation,00903 Limonene and pinene degradation [PATH:ko00903]
00630,0.23690407717703632,0.6317442058054301,0.8735834286981199,10,23,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630],Glyoxylate and dicarboxylate metabolism,00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]
00040,0.24996794376056392,0.6472435866654054,0.940752618618882,3,5,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00040 Pentose and glucuronate interconversions [PATH:ko00040],Pentose and glucuronate interconversions,00040 Pentose and glucuronate interconversions [PATH:ko00040]
00240,0.252829526041174,0.6472435866654054,0.8563384655318691,12,26,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09104 Nucleotide metabolism,Nucleotide,AA/Nucleotide,00240 Pyrimidine metabolism [PATH:ko00240],Pyrimidine metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
00410,0.29195568937913835,0.6987096995949026,0.8951726298179341,4,8,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,00410 beta-Alanine metabolism [PATH:ko00410],beta-Alanine metabolism,00410 beta-Alanine metabolism [PATH:ko00410]
03036,0.29699954128142697,0.6987096995949026,0.8032912764145047,18,41,down,path,A5vsA3_prot,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03036 Chromosome and associated proteins [BR:ko03036],Chromosome and associated proteins,03036 Chromosome and associated proteins [BR:ko03036]
00983,0.2995045211752154,0.6987096995949026,0.8652160332359795,6,12,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,00983 Drug metabolism - other enzymes [PATH:ko00983],Drug metabolism - other enzymes,00983 Drug metabolism - other enzymes [PATH:ko00983]
00290,0.29959705559152605,0.6987096995949026,0.8612580377247507,6,13,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,"00290 Valine, leucine and isoleucine biosynthesis [PATH:ko00290]","Valine, leucine and isoleucine biosynthesis","00290 Valine, leucine and isoleucine biosynthesis [PATH:ko00290]"
00620,0.30621499330270097,0.6987096995949026,0.7983490279005822,16,40,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00620 Pyruvate metabolism [PATH:ko00620],Pyruvate metabolism,00620 Pyruvate metabolism [PATH:ko00620]
04812,0.3076655225095177,0.6987096995949026,0.871817352233444,5,10,down,path,A5vsA3_prot,HOT1A3,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,04812 Cytoskeleton proteins [BR:ko04812],Cytoskeleton proteins,04812 Cytoskeleton proteins [BR:ko04812]
00680,0.3215884593863575,0.6987096995949026,0.8247476189738332,8,19,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09102 Energy metabolism,Energy,Energy/Carbohydrate/Glycan,00680 Methane metabolism [PATH:ko00680],Methane metabolism,00680 Methane metabolism [PATH:ko00680]
01004,0.32228786918158103,0.6987096995949026,0.8179416917410145,9,21,down,path,A5vsA3_prot,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,01004 Lipid biosynthesis proteins [BR:ko01004],Lipid biosynthesis proteins,01004 Lipid biosynthesis proteins [BR:ko01004]
01003,0.32361015408004107,0.6987096995949026,0.8981801386551087,3,6,down,path,A5vsA3_prot,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,01003 Glycosyltransferases [BR:ko01003],Glycosyltransferases,01003 Glycosyltransferases [BR:ko01003]
99995,0.3275201716851106,0.6987096995949026,0.8429132497174721,6,13,down,path,A5vsA3_prot,HOT1A3,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,Env. Info/Cellular Process,99995 Signaling proteins,Signaling proteins,99995 Signaling proteins
00362,0.3378216752710475,0.7088717120441653,0.8479028933294863,5,11,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,00362 Benzoate degradation [PATH:ko00362],Benzoate degradation,00362 Benzoate degradation [PATH:ko00362]
00450,0.3762718909996755,0.7768193878702978,0.8386722117346188,4,9,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,00450 Selenocompound metabolism [PATH:ko00450],Selenocompound metabolism,00450 Selenocompound metabolism [PATH:ko00450]
00261,0.3874864753917675,0.7872741087324799,0.8312621697399456,4,9,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09110 Biosynthesis of other secondary metabolites,other secondary metabolites,Metabolism,00261 Monobactam biosynthesis [PATH:ko00261],Monobactam biosynthesis,00261 Monobactam biosynthesis [PATH:ko00261]
00360,0.3957715450431327,0.7915430900862654,0.8256927518959876,4,9,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,00360 Phenylalanine metabolism [PATH:ko00360],Phenylalanine metabolism,00360 Phenylalanine metabolism [PATH:ko00360]
03032,0.4064826586662621,0.8004581586043314,0.7437499621464669,10,24,down,path,A5vsA3_prot,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03032 DNA replication proteins [BR:ko03032],DNA replication proteins,03032 DNA replication proteins [BR:ko03032]
00071,0.4280798825110816,0.8302155297184612,0.74828516539659,7,18,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09103 Lipid metabolism,Lipid,Metabolism,00071 Fatty acid degradation [PATH:ko00071],Fatty acid degradation,00071 Fatty acid degradation [PATH:ko00071]
00660,0.4379114458115025,0.8366069412518257,0.796090767126208,4,9,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00660 C5-Branched dibasic acid metabolism [PATH:ko00660],C5-Branched dibasic acid metabolism,00660 C5-Branched dibasic acid metabolism [PATH:ko00660]
03009,0.4578790073974623,0.8618898962775761,0.648009571019052,23,58,down,path,A5vsA3_prot,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03009 Ribosome biogenesis [BR:ko03009],Ribosome biogenesis,03009 Ribosome biogenesis [BR:ko03009]
00470,0.4715238682381528,0.8747109439780226,0.7979608107491099,3,7,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,00470 D-Amino acid metabolism [PATH:ko00470],D-Amino acid metabolism,00470 D-Amino acid metabolism [PATH:ko00470]
00270,0.5047927772633826,0.9132256735788756,0.6445382807448976,11,30,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,00270 Cysteine and methionine metabolism [PATH:ko00270],Cysteine and methionine metabolism,00270 Cysteine and methionine metabolism [PATH:ko00270]
00780,0.5065548658132826,0.9132256735788756,0.7718050031413886,3,7,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,00780 Biotin metabolism [PATH:ko00780],Biotin metabolism,00780 Biotin metabolism [PATH:ko00780]
00430,0.5292544029000459,0.9408967162667482,0.744107714415933,3,8,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,00430 Taurine and hypotaurine metabolism [PATH:ko00430],Taurine and hypotaurine metabolism,00430 Taurine and hypotaurine metabolism [PATH:ko00430]
00052,0.5529285265137426,0.9608568196937888,0.6890916251135185,4,11,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00052 Galactose metabolism [PATH:ko00052],Galactose metabolism,00052 Galactose metabolism [PATH:ko00052]
02048,0.5577137553221485,0.9608568196937888,0.6699531425896228,5,12,down,path,A5vsA3_prot,HOT1A3,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,02048 Prokaryotic defense system [BR:ko02048],Prokaryotic defense system,02048 Prokaryotic defense system [BR:ko02048]
00760,0.5711889025525619,0.9608568196937888,0.7080016906809472,3,8,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,00760 Nicotinate and nicotinamide metabolism [PATH:ko00760],Nicotinate and nicotinamide metabolism,00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]
01011,0.5741916261746719,0.9608568196937888,0.6259034597090252,6,17,down,path,A5vsA3_prot,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011],Peptidoglycan biosynthesis and degradation proteins,01011 Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]
99975,0.5780154305970449,0.9608568196937888,0.7127267347157836,3,7,down,path,A5vsA3_prot,HOT1A3,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,Genetic Info,99975 Protein processing,Protein processing,99975 Protein processing
00627,0.6028613252480568,0.9893108927147598,0.7391863653111885,2,5,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,00627 Aminobenzoate degradation [PATH:ko00627],Aminobenzoate degradation,00627 Aminobenzoate degradation [PATH:ko00627]
00550,0.6315253923105048,1,0.5829475408532142,5,15,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09107 Glycan biosynthesis and metabolism,Glycan  and,Energy/Carbohydrate/Glycan,00550 Peptidoglycan biosynthesis [PATH:ko00550],Peptidoglycan biosynthesis,00550 Peptidoglycan biosynthesis [PATH:ko00550]
00460,0.6444412100251098,1,0.629066976924108,3,9,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,00460 Cyanoamino acid metabolism [PATH:ko00460],Cyanoamino acid metabolism,00460 Cyanoamino acid metabolism [PATH:ko00460]
00300,0.6469739962964989,1,0.5665311300821039,5,15,down,path,A5vsA3_prot,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,00300 Lysine biosynthesis [PATH:ko00300],Lysine biosynthesis,00300 Lysine biosynthesis [PATH:ko00300]
