category,over_represented_pvalue,padj,under_represented_pvalue,numDEInCat,numInCat,type,enrich,contrast,organism,main,sub,module,Category,PATH,pathway,path
09145,0.16660041756656863,0.8996422548594707,0.9050733544492415,11,102,down,sub,LATEvsA2_rna,HOT1A3,09140 Cellular Processes,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,Env. Info/Cellular Process,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,NA
09191,0.23706844951098555,0.992048714950079,0.8479277119464893,13,135,down,sub,LATEvsA2_rna,HOT1A3,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,Unclassified:,Energy/Carbohydrate/Glycan,09191 Unclassified: metabolism,Unclassified: metabolism,NA
09105,0.2571978149870575,0.992048714950079,0.8209127927253894,18,193,down,sub,LATEvsA2_rna,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,09105 Amino acid metabolism,Amino acid metabolism,NA
09124,0.4416796289757218,1,0.7354712071772711,5,55,down,sub,LATEvsA2_rna,HOT1A3,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,09124 Replication and repair,Replication and repair,NA
09192,0.4740949103619279,1,0.7256289734724495,4,47,down,sub,LATEvsA2_rna,HOT1A3,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,Genetic Info,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,NA
09110,0.5068269548071915,1,0.6965414455033463,4,47,down,sub,LATEvsA2_rna,HOT1A3,09100 Metabolism,09110 Biosynthesis of other secondary metabolites,other secondary metabolites,Metabolism,09110 Biosynthesis of other secondary metabolites,Biosynthesis of other secondary metabolites,NA
09101,0.6204823503682811,1,0.48890210337817475,15,199,down,sub,LATEvsA2_rna,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,09101 Carbohydrate metabolism,Carbohydrate metabolism,NA
09103,0.65876629184648,1,0.5208463910883178,5,71,down,sub,LATEvsA2_rna,HOT1A3,09100 Metabolism,09103 Lipid metabolism,Lipid,Metabolism,09103 Lipid metabolism,Lipid metabolism,NA
09111,0.6783495449767476,1,0.5488797866001314,3,44,down,sub,LATEvsA2_rna,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and metabolism,NA
09141,0.7308124732715308,1,0.6387371927243215,1,16,down,sub,LATEvsA2_rna,HOT1A3,09140 Cellular Processes,09141 Transport and catabolism,Transport and catabolism,Env. Info/Cellular Process,09141 Transport and catabolism,Transport and catabolism,NA
09131,0.7637886270530552,1,0.394361086828373,5,81,down,sub,LATEvsA2_rna,HOT1A3,09130 Environmental Information Processing,09131 Membrane transport,Membrane transport,Membrane transport,09131 Membrane transport,Membrane transport,NA
09107,0.8633221615290877,1,0.29330288687770345,3,60,down,sub,LATEvsA2_rna,HOT1A3,09100 Metabolism,09107 Glycan biosynthesis and metabolism,Glycan  and,Energy/Carbohydrate/Glycan,09107 Glycan biosynthesis and metabolism,Glycan biosynthesis and metabolism,NA
09106,0.8732481321942234,1,0.2767535908998353,3,61,down,sub,LATEvsA2_rna,HOT1A3,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,09106 Metabolism of other amino acids,Metabolism of other amino acids,NA
09109,0.9277137967969947,1,0.27175447760012006,1,32,down,sub,LATEvsA2_rna,HOT1A3,09100 Metabolism,09109 Metabolism of terpenoids and polyketides,terpenoids and polyketides,Metabolism,09109 Metabolism of terpenoids and polyketides,Metabolism of terpenoids and polyketides,NA
09102,0.9601169519984203,1,0.09129990326452342,5,117,down,sub,LATEvsA2_rna,HOT1A3,09100 Metabolism,09102 Energy metabolism,Energy,Energy/Carbohydrate/Glycan,09102 Energy metabolism,Energy metabolism,NA
09104,0.9696302977510101,1,0.08688196845920212,3,86,down,sub,LATEvsA2_rna,HOT1A3,09100 Metabolism,09104 Nucleotide metabolism,Nucleotide,AA/Nucleotide,09104 Nucleotide metabolism,Nucleotide metabolism,NA
09194,0.972516645884996,1,0.06233545113895038,6,146,down,sub,LATEvsA2_rna,HOT1A3,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,09194 Poorly characterized,Poorly characterized,NA
09108,0.9813760959282085,1,0.04430350536213076,6,150,down,sub,LATEvsA2_rna,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,09108 Metabolism of cofactors and vitamins,Metabolism of cofactors and vitamins,NA
09181,0.9818443555393779,1,0.035295714825127764,12,247,down,sub,LATEvsA2_rna,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,09181 Protein families: metabolism,Protein families: metabolism,NA
09123,0.9835939606470251,1,0.08750288547329853,1,51,down,sub,LATEvsA2_rna,HOT1A3,09120 Genetic Information Processing,"09123 Folding, sorting and degradation","Folding, sorting and degradation",Genetic Info,"09123 Folding, sorting and degradation","Folding, sorting and degradation",NA
09182,0.999424998575051,1,0.0011714042843422405,25,537,down,sub,LATEvsA2_rna,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,09182 Protein families: genetic information processing,Protein families: genetic information processing,NA
09143,0.9999999999999999,1,0.11921000355105549,0,26,down,sub,LATEvsA2_rna,HOT1A3,09140 Cellular Processes,09143 Cell growth and death,Cell growth and death,Env. Info/Cellular Process,09143 Cell growth and death,Cell growth and death,NA
09122,1,1,0.0021374747016328025,0,79,down,sub,LATEvsA2_rna,HOT1A3,09120 Genetic Information Processing,09122 Translation,Translation,Genetic Info,09122 Translation,Translation,NA
09104,0.06917522016502838,0.9581287588242458,0.9657067511573211,12,86,up,sub,LATEvsA2_rna,HOT1A3,09100 Metabolism,09104 Nucleotide metabolism,Nucleotide,AA/Nucleotide,09104 Nucleotide metabolism,Nucleotide metabolism,NA
09183,0.07252352091991299,0.9581287588242458,0.947198781965744,66,593,up,sub,LATEvsA2_rna,HOT1A3,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,NA
09103,0.11880097180819435,0.9581287588242458,0.9392616056215767,10,71,up,sub,LATEvsA2_rna,HOT1A3,09100 Metabolism,09103 Lipid metabolism,Lipid,Metabolism,09103 Lipid metabolism,Lipid metabolism,NA
09102,0.20402053050874075,0.9581287588242458,0.8710470169490855,14,117,up,sub,LATEvsA2_rna,HOT1A3,09100 Metabolism,09102 Energy metabolism,Energy,Energy/Carbohydrate/Glycan,09102 Energy metabolism,Energy metabolism,NA
09101,0.21016092279895948,0.9581287588242458,0.851340867472362,24,199,up,sub,LATEvsA2_rna,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,09101 Carbohydrate metabolism,Carbohydrate metabolism,NA
09193,0.2129175019609435,0.9581287588242458,0.8845538970318334,8,63,up,sub,LATEvsA2_rna,HOT1A3,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,Env. Info/Cellular Process,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,NA
09110,0.2734690743228275,1,0.8559937167902644,6,47,up,sub,LATEvsA2_rna,HOT1A3,09100 Metabolism,09110 Biosynthesis of other secondary metabolites,other secondary metabolites,Metabolism,09110 Biosynthesis of other secondary metabolites,Biosynthesis of other secondary metabolites,NA
09106,0.41618850670698915,1,0.7344299171222782,7,61,up,sub,LATEvsA2_rna,HOT1A3,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,09106 Metabolism of other amino acids,Metabolism of other amino acids,NA
09131,0.4438448791549129,1,0.7002504336127686,8,81,up,sub,LATEvsA2_rna,HOT1A3,09130 Environmental Information Processing,09131 Membrane transport,Membrane transport,Membrane transport,09131 Membrane transport,Membrane transport,NA
09191,0.4794853406304957,1,0.6423732041872967,12,135,up,sub,LATEvsA2_rna,HOT1A3,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,Unclassified:,Energy/Carbohydrate/Glycan,09191 Unclassified: metabolism,Unclassified: metabolism,NA
09109,0.5402045877833754,1,0.6950158327117053,3,32,up,sub,LATEvsA2_rna,HOT1A3,09100 Metabolism,09109 Metabolism of terpenoids and polyketides,terpenoids and polyketides,Metabolism,09109 Metabolism of terpenoids and polyketides,Metabolism of terpenoids and polyketides,NA
09111,0.5704410308373373,1,0.6364934186174882,4,44,up,sub,LATEvsA2_rna,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and metabolism,NA
09107,0.6739009407634288,1,0.5047711233072119,5,60,up,sub,LATEvsA2_rna,HOT1A3,09100 Metabolism,09107 Glycan biosynthesis and metabolism,Glycan  and,Energy/Carbohydrate/Glycan,09107 Glycan biosynthesis and metabolism,Glycan biosynthesis and metabolism,NA
09108,0.6906407763332072,1,0.4282810589120746,11,150,up,sub,LATEvsA2_rna,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,09108 Metabolism of cofactors and vitamins,Metabolism of cofactors and vitamins,NA
09143,0.7445357820970651,1,0.5178216686365094,2,26,up,sub,LATEvsA2_rna,HOT1A3,09140 Cellular Processes,09143 Cell growth and death,Cell growth and death,Env. Info/Cellular Process,09143 Cell growth and death,Cell growth and death,NA
09105,0.7722755212464124,1,0.3157186505973009,16,193,up,sub,LATEvsA2_rna,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,09105 Amino acid metabolism,Amino acid metabolism,NA
09181,0.8218577887234849,1,0.2449468620418632,22,247,up,sub,LATEvsA2_rna,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,09181 Protein families: metabolism,Protein families: metabolism,NA
09141,0.8404099443132118,1,0.4713287945531208,1,16,up,sub,LATEvsA2_rna,HOT1A3,09140 Cellular Processes,09141 Transport and catabolism,Transport and catabolism,Env. Info/Cellular Process,09141 Transport and catabolism,Transport and catabolism,NA
09132,0.8533795293346268,1,0.22939274445818908,11,151,up,sub,LATEvsA2_rna,HOT1A3,09130 Environmental Information Processing,09132 Signal transduction,Signal transduction,Env. Info/Cellular Process,09132 Signal transduction,Signal transduction,NA
09192,0.8859021320989788,1,0.2901036425861263,2,47,up,sub,LATEvsA2_rna,HOT1A3,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,Genetic Info,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,NA
09194,0.9338405021845261,1,0.1274727878886916,7,146,up,sub,LATEvsA2_rna,HOT1A3,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,09194 Poorly characterized,Poorly characterized,NA
09124,0.941611533375066,1,0.15040889343173752,3,55,up,sub,LATEvsA2_rna,HOT1A3,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,09124 Replication and repair,Replication and repair,NA
09122,0.955041169322113,1,0.12027080598459833,3,79,up,sub,LATEvsA2_rna,HOT1A3,09120 Genetic Information Processing,09122 Translation,Translation,Genetic Info,09122 Translation,Translation,NA
09123,0.9636266820877074,1,0.1195769968786036,2,51,up,sub,LATEvsA2_rna,HOT1A3,09120 Genetic Information Processing,"09123 Folding, sorting and degradation","Folding, sorting and degradation",Genetic Info,"09123 Folding, sorting and degradation","Folding, sorting and degradation",NA
09145,0.9897285759913477,1,0.030583612173622623,4,102,up,sub,LATEvsA2_rna,HOT1A3,09140 Cellular Processes,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,Env. Info/Cellular Process,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,NA
09182,0.9957053912645106,1,0.0074019130447498345,32,537,up,sub,LATEvsA2_rna,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,09182 Protein families: genetic information processing,Protein families: genetic information processing,NA
09142,1,1,2.0526794908720013e-4,0,91,up,sub,LATEvsA2_rna,HOT1A3,09140 Cellular Processes,09142 Cell motility,Cell motility,Motility,09142 Cell motility,Cell motility,NA
09142,2.8921861439521582e-30,7.808902588670827e-29,1,45,90,down,sub,LATEvsA3_rna,HOT1A3,09140 Cellular Processes,09142 Cell motility,Cell motility,Motility,09142 Cell motility,Cell motility,NA
09183,2.0217809452405486e-14,2.7294042760747407e-13,1,85,586,down,sub,LATEvsA3_rna,HOT1A3,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,NA
09132,3.7095299960344503e-9,3.338576996431005e-8,0.9999999991581652,32,150,down,sub,LATEvsA3_rna,HOT1A3,09130 Environmental Information Processing,09132 Signal transduction,Signal transduction,Env. Info/Cellular Process,09132 Signal transduction,Signal transduction,NA
09145,0.028002817738468647,0.18901901973466337,0.9875382737672634,13,102,down,sub,LATEvsA3_rna,HOT1A3,09140 Cellular Processes,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,Env. Info/Cellular Process,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,NA
09191,0.05002768484967716,0.2701494981882567,0.9743206609831462,15,134,down,sub,LATEvsA3_rna,HOT1A3,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,Unclassified:,Energy/Carbohydrate/Glycan,09191 Unclassified: metabolism,Unclassified: metabolism,NA
09193,0.474590131344929,1,0.705992077521416,5,63,down,sub,LATEvsA3_rna,HOT1A3,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,Env. Info/Cellular Process,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,NA
09192,0.6481434321642194,1,0.5827597960407027,3,46,down,sub,LATEvsA3_rna,HOT1A3,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,Genetic Info,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,NA
09108,0.7568359661237596,1,0.3625311399225697,9,150,down,sub,LATEvsA3_rna,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,09108 Metabolism of cofactors and vitamins,Metabolism of cofactors and vitamins,NA
09107,0.8145521743638978,1,0.3691430651263735,3,60,down,sub,LATEvsA3_rna,HOT1A3,09100 Metabolism,09107 Glycan biosynthesis and metabolism,Glycan  and,Energy/Carbohydrate/Glycan,09107 Glycan biosynthesis and metabolism,Glycan biosynthesis and metabolism,NA
09111,0.8332855305979687,1,0.3827680030419436,2,44,down,sub,LATEvsA3_rna,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and metabolism,NA
09103,0.8877781047522895,1,0.2513467577631907,3,70,down,sub,LATEvsA3_rna,HOT1A3,09100 Metabolism,09103 Lipid metabolism,Lipid,Metabolism,09103 Lipid metabolism,Lipid metabolism,NA
09123,0.8904323313209035,1,0.28138585092373736,2,51,down,sub,LATEvsA3_rna,HOT1A3,09120 Genetic Information Processing,"09123 Folding, sorting and degradation","Folding, sorting and degradation",Genetic Info,"09123 Folding, sorting and degradation","Folding, sorting and degradation",NA
09106,0.9415970063568957,1,0.17337556909675805,2,61,down,sub,LATEvsA3_rna,HOT1A3,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,09106 Metabolism of other amino acids,Metabolism of other amino acids,NA
09194,0.9579465958683632,1,0.09028604533034083,6,145,down,sub,LATEvsA3_rna,HOT1A3,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,09194 Poorly characterized,Poorly characterized,NA
09110,0.9701745024454511,1,0.13985233870186828,1,47,down,sub,LATEvsA3_rna,HOT1A3,09100 Metabolism,09110 Biosynthesis of other secondary metabolites,other secondary metabolites,Metabolism,09110 Biosynthesis of other secondary metabolites,Biosynthesis of other secondary metabolites,NA
09131,0.9821483738297285,1,0.06615740027637035,2,80,down,sub,LATEvsA3_rna,HOT1A3,09130 Environmental Information Processing,09131 Membrane transport,Membrane transport,Membrane transport,09131 Membrane transport,Membrane transport,NA
09124,0.9833947905361147,1,0.08825732633970992,1,54,down,sub,LATEvsA3_rna,HOT1A3,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,09124 Replication and repair,Replication and repair,NA
09104,0.9881769809090986,1,0.04681531494886271,2,86,down,sub,LATEvsA3_rna,HOT1A3,09100 Metabolism,09104 Nucleotide metabolism,Nucleotide,AA/Nucleotide,09104 Nucleotide metabolism,Nucleotide metabolism,NA
09102,0.9913668578898134,1,0.029608594974861478,3,114,down,sub,LATEvsA3_rna,HOT1A3,09100 Metabolism,09102 Energy metabolism,Energy,Energy/Carbohydrate/Glycan,09102 Energy metabolism,Energy metabolism,NA
09181,0.9949547291021188,1,0.011965313390773509,9,246,down,sub,LATEvsA3_rna,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,09181 Protein families: metabolism,Protein families: metabolism,NA
09101,0.9974044007243849,1,0.007561616320032128,6,199,down,sub,LATEvsA3_rna,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,09101 Carbohydrate metabolism,Carbohydrate metabolism,NA
09182,0.9998583382432376,1,3.2564448818398807e-4,21,535,down,sub,LATEvsA3_rna,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,09182 Protein families: genetic information processing,Protein families: genetic information processing,NA
09105,0.9999948365166059,1,4.468899982368462e-5,2,193,down,sub,LATEvsA3_rna,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,09105 Amino acid metabolism,Amino acid metabolism,NA
09109,1,1,0.09248273285581185,0,32,down,sub,LATEvsA3_rna,HOT1A3,09100 Metabolism,09109 Metabolism of terpenoids and polyketides,terpenoids and polyketides,Metabolism,09109 Metabolism of terpenoids and polyketides,Metabolism of terpenoids and polyketides,NA
09122,1,1,0.0025966396537304955,0,79,down,sub,LATEvsA3_rna,HOT1A3,09120 Genetic Information Processing,09122 Translation,Translation,Genetic Info,09122 Translation,Translation,NA
09141,1,1,0.30494169261756804,0,16,down,sub,LATEvsA3_rna,HOT1A3,09140 Cellular Processes,09141 Transport and catabolism,Transport and catabolism,Env. Info/Cellular Process,09141 Transport and catabolism,Transport and catabolism,NA
09143,1,1,0.1447253871951596,0,26,down,sub,LATEvsA3_rna,HOT1A3,09140 Cellular Processes,09143 Cell growth and death,Cell growth and death,Env. Info/Cellular Process,09143 Cell growth and death,Cell growth and death,NA
09107,0.018933157362656088,0.5111952487917144,0.9927933022175394,11,60,up,sub,LATEvsA3_rna,HOT1A3,09100 Metabolism,09107 Glycan biosynthesis and metabolism,Glycan  and,Energy/Carbohydrate/Glycan,09107 Glycan biosynthesis and metabolism,Glycan biosynthesis and metabolism,NA
09101,0.038430828596339436,0.5188161860505824,0.977091122128152,28,199,up,sub,LATEvsA3_rna,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,09101 Carbohydrate metabolism,Carbohydrate metabolism,NA
09104,0.06055009111655864,0.5449508200490277,0.9706549638187951,12,86,up,sub,LATEvsA3_rna,HOT1A3,09100 Metabolism,09104 Nucleotide metabolism,Nucleotide,AA/Nucleotide,09104 Nucleotide metabolism,Nucleotide metabolism,NA
09183,0.1791201914319561,0.8772058253038979,0.8606657423564232,61,586,up,sub,LATEvsA3_rna,HOT1A3,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,NA
09141,0.2515216549391148,0.8772058253038979,0.9115982556238043,3,16,up,sub,LATEvsA3_rna,HOT1A3,09140 Cellular Processes,09141 Transport and catabolism,Transport and catabolism,Env. Info/Cellular Process,09141 Transport and catabolism,Transport and catabolism,NA
09102,0.2530915561122946,0.8772058253038979,0.8358395470273121,13,114,up,sub,LATEvsA3_rna,HOT1A3,09100 Metabolism,09102 Energy metabolism,Energy,Energy/Carbohydrate/Glycan,09102 Energy metabolism,Energy metabolism,NA
09143,0.2565520402209122,0.8772058253038979,0.8906216826854567,4,26,up,sub,LATEvsA3_rna,HOT1A3,09140 Cellular Processes,09143 Cell growth and death,Cell growth and death,Env. Info/Cellular Process,09143 Cell growth and death,Cell growth and death,NA
09106,0.25991283712708085,0.8772058253038979,0.8516265830173317,8,61,up,sub,LATEvsA3_rna,HOT1A3,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,09106 Metabolism of other amino acids,Metabolism of other amino acids,NA
09194,0.44772901639753065,1,0.6762032119332496,11,145,up,sub,LATEvsA3_rna,HOT1A3,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,09194 Poorly characterized,Poorly characterized,NA
09181,0.4822456065838071,1,0.605540478162695,26,246,up,sub,LATEvsA3_rna,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,09181 Protein families: metabolism,Protein families: metabolism,NA
09193,0.5147687302373369,1,0.6554005303110421,6,63,up,sub,LATEvsA3_rna,HOT1A3,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,Env. Info/Cellular Process,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,NA
09108,0.6643036128438203,1,0.45774571296069316,11,150,up,sub,LATEvsA3_rna,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,09108 Metabolism of cofactors and vitamins,Metabolism of cofactors and vitamins,NA
09105,0.6745686201641018,1,0.4248013870831644,17,193,up,sub,LATEvsA3_rna,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,09105 Amino acid metabolism,Amino acid metabolism,NA
09103,0.7911670066614684,1,0.3592310524399228,5,70,up,sub,LATEvsA3_rna,HOT1A3,09100 Metabolism,09103 Lipid metabolism,Lipid,Metabolism,09103 Lipid metabolism,Lipid metabolism,NA
09124,0.8210633735748677,1,0.33620006145895415,4,54,up,sub,LATEvsA3_rna,HOT1A3,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,09124 Replication and repair,Replication and repair,NA
09110,0.8286318636498508,1,0.34956351543352515,3,47,up,sub,LATEvsA3_rna,HOT1A3,09100 Metabolism,09110 Biosynthesis of other secondary metabolites,other secondary metabolites,Metabolism,09110 Biosynthesis of other secondary metabolites,Biosynthesis of other secondary metabolites,NA
09131,0.8474074732594626,1,0.2797861599040672,5,80,up,sub,LATEvsA3_rna,HOT1A3,09130 Environmental Information Processing,09131 Membrane transport,Membrane transport,Membrane transport,09131 Membrane transport,Membrane transport,NA
09192,0.8581953339266648,1,0.340284882168191,2,46,up,sub,LATEvsA3_rna,HOT1A3,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,Genetic Info,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,NA
09191,0.8779625322584008,1,0.20865771838752872,8,134,up,sub,LATEvsA3_rna,HOT1A3,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,Unclassified:,Energy/Carbohydrate/Glycan,09191 Unclassified: metabolism,Unclassified: metabolism,NA
09132,0.9064894901460399,1,0.15866718525403883,10,150,up,sub,LATEvsA3_rna,HOT1A3,09130 Environmental Information Processing,09132 Signal transduction,Signal transduction,Env. Info/Cellular Process,09132 Signal transduction,Signal transduction,NA
09182,0.9128789349303081,1,0.12052230699186595,37,535,up,sub,LATEvsA3_rna,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,09182 Protein families: genetic information processing,Protein families: genetic information processing,NA
09109,0.9455364119356624,1,0.22168608292022804,1,32,up,sub,LATEvsA3_rna,HOT1A3,09100 Metabolism,09109 Metabolism of terpenoids and polyketides,terpenoids and polyketides,Metabolism,09109 Metabolism of terpenoids and polyketides,Metabolism of terpenoids and polyketides,NA
09122,0.9843528140556161,1,0.0591714227134669,2,79,up,sub,LATEvsA3_rna,HOT1A3,09120 Genetic Information Processing,09122 Translation,Translation,Genetic Info,09122 Translation,Translation,NA
09111,0.984598706245097,1,0.08358139586445688,1,44,up,sub,LATEvsA3_rna,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and metabolism,NA
09123,0.9938242885315505,1,0.03966718509474755,1,51,up,sub,LATEvsA3_rna,HOT1A3,09120 Genetic Information Processing,"09123 Folding, sorting and degradation","Folding, sorting and degradation",Genetic Info,"09123 Folding, sorting and degradation","Folding, sorting and degradation",NA
09145,0.9969736337477803,1,0.011833072275727195,3,102,up,sub,LATEvsA3_rna,HOT1A3,09140 Cellular Processes,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,Env. Info/Cellular Process,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,NA
09142,1,1,2.4582943122341454e-4,0,90,up,sub,LATEvsA3_rna,HOT1A3,09140 Cellular Processes,09142 Cell motility,Cell motility,Motility,09142 Cell motility,Cell motility,NA
09142,1.5578150583885017e-13,4.206100657648955e-12,1,46,91,down,sub,LATEvsC1_rna,HOT1A3,09140 Cellular Processes,09142 Cell motility,Cell motility,Motility,09142 Cell motility,Cell motility,NA
09183,0.0035982365408610785,0.04857619330162456,0.9975233199009992,127,593,down,sub,LATEvsC1_rna,HOT1A3,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,NA
09132,0.01816515034528149,0.1634863531075334,0.9892141250254365,37,151,down,sub,LATEvsC1_rna,HOT1A3,09130 Environmental Information Processing,09132 Signal transduction,Signal transduction,Env. Info/Cellular Process,09132 Signal transduction,Signal transduction,NA
09193,0.07807223506628533,0.526987586697426,0.9576479930175459,16,63,down,sub,LATEvsC1_rna,HOT1A3,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,Env. Info/Cellular Process,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,NA
09124,0.26635684484537253,1,0.8320274274654755,12,55,down,sub,LATEvsC1_rna,HOT1A3,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,09124 Replication and repair,Replication and repair,NA
09105,0.2823276916585986,1,0.7788027115967997,38,193,down,sub,LATEvsC1_rna,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,09105 Amino acid metabolism,Amino acid metabolism,NA
09194,0.36949761472028125,1,0.7108232862091058,27,146,down,sub,LATEvsC1_rna,HOT1A3,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,09194 Poorly characterized,Poorly characterized,NA
09192,0.41547326578928023,1,0.7232083645090928,9,47,down,sub,LATEvsC1_rna,HOT1A3,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,Genetic Info,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,NA
